0,Published,Link,Title,Snippet
0,12/08/18 04:00 PM EST,https://thehill.com/opinion/international/420266-trump-to-help-impoverished-nations-educate-their-children,Trump to help impoverished nations educate their children,
1,12/06/18 10:30 AM EST,https://thehill.com/opinion/white-house/419822-cia-climate-scientists-and-mueller-all-show-limits-of-trumps-authority,"CIA, climate scientists, and Mueller all show limits of Trump’s authority",
2,12/06/18 10:00 AM EST,https://thehill.com/opinion/campaign/420013-bill-de-blasio-shows-why-socialistic-impulses-are-not-made-for-america,Bill de Blasio shows why socialistic impulses are not made for America,
3,12/05/18 12:00 PM EST,https://thehill.com/opinion/campaign/419839-how-republicans-can-win-back-suburban-vote-in-next-election,How Republicans can win back suburban vote in next election,
4,12/04/18 07:00 AM EST,https://thehill.com/opinion/campaign/419533-a-simple-fix-for-gerrymandering,A simple fix for gerrymandering,
5,12/02/18 05:00 PM EST,https://thehill.com/opinion/campaign/419308-2018-midterm-election-a-blue-wave-or-merely-an-electoral-adjustment-into-a,2018 midterms: A blue wave or merely an electoral adjustment into a new presidency?,
6,11/30/18 12:00 PM EST,https://thehill.com/opinion/finance/419090-us-starting-to-realize-its-in-an-economic-cold-war-with-china,US starting to realize it's in an economic cold war with China,
7,11/28/18 01:30 PM EST,https://thehill.com/opinion/white-house/418673-manafort-pardon-would-be-impeachable-indictable-and-convictable,"Manafort pardon would be impeachable, indictable and convictable",
8,11/26/18 04:00 PM EST,https://thehill.com/opinion/finance/418298-donald-trump-will-keep-our-american-economy-strong,Donald Trump will keep our American economy strong,
9,11/26/18 01:30 PM EST,https://thehill.com/opinion/campaign/418206-midterms-show-moderates-are-far-from-politically-extinct,Midterms show moderates are far from being politically extinct,
10,11/26/18 12:00 PM EST,https://thehill.com/opinion/white-house/418237-lewinsky-interview-renews-questions-of-clinton-crimes,Lewinsky interview renews questions of Clinton crimes,
11,11/26/18 10:00 AM EST,https://thehill.com/opinion/campaign/418205-democrats-made-history-this-year,Democrats made history this year,
12,11/21/18 02:30 PM EST,https://thehill.com/opinion/finance/417813-the-ball-is-in-chinas-court-ahead-of-big-trump-xi-meeting,The ball is in China's court ahead of big Trump-Xi meeting,
13,11/20/18 02:00 PM EST,https://thehill.com/opinion/finance/417507-uk-italy-and-china-are-the-3-big-economic-powder-kegs,"UK, Italy and China are 3 big economic powder kegs",
14,11/17/18 05:00 PM EST,https://thehill.com/opinion/campaign/417187-my-fellow-democrats-should-watch-their-language-economic-equality-is-not-a,My fellow Democrats should watch their language: Economic equality is not a rational societal goal,
0,11/17/18 10:00 AM EST,https://thehill.com/opinion/judiciary/417250-mueller-could-turn-easy-trump-answers-into-difficult-situation,Mueller could turn easy Trump answers into difficult situation,
1,11/16/18 04:00 PM EST,https://thehill.com/opinion/campaign/417164-record-campaign-spending-for-election-is-good-for-democracy,Record campaign spending for election is good for democracy,
2,11/15/18 12:00 PM EST,https://thehill.com/opinion/campaign/416873-florida-has-chance-to-redeem-itself,Florida has chance to redeem itself,
3,11/15/18 09:35 AM EST,https://thehill.com/opinion/finance/416871-final-stage-of-mays-torturous-brexit-journey-lies-ahead,Final stage of May's torturous Brexit journey lies ahead,
4,11/15/18 08:30 AM EST,https://thehill.com/opinion/national-security/416344-debate-over-american-exceptionalism-is-over,Debate over American exceptionalism is over,
5,11/14/18 04:00 PM EST,https://thehill.com/opinion/white-house/416718-washington-politics-may-change-but-donald-trump-will-stay-same,"Washington politics may change, but Donald Trump will stay same",
6,11/14/18 08:30 AM EST,https://thehill.com/opinion/finance/416517-split-congress-portends-short-term-market-gains-long-term-pains,"Midterms and markets: Short-term gains, long-term pains",
7,11/13/18 12:00 PM EST,https://thehill.com/opinion/campaign/416415-house-republicans-need-history-lesson-in-battle-over-next-leader,House Republicans need history lesson in battle over next leader,
8,11/12/18 04:00 PM EST,https://thehill.com/opinion/immigration/416283-republicans-must-learn-from-the-election-mistake-on-immigration,Republicans must learn from the election mistake on immigration,
9,11/11/18 11:00 AM EST,https://thehill.com/opinion/white-house/415973-woodrow-wilson-the-bible-and-the-end-of-the-great-war,"Woodrow Wilson, the Bible, and the end of the Great War",
10,11/09/18 01:30 PM EST,https://thehill.com/opinion/national-security/415881-political-polarization-is-the-critical-threat-to-us-foreign-policy,"Political polarization the critical threat to US, foreign policy experts say",
11,11/09/18 10:00 AM EST,https://thehill.com/opinion/campaign/415896-setting-caps-on-political-spending-strikes-at-the-heart-of-free-speech,Setting caps on political spending strikes at the heart of free speech,
12,11/08/18 04:00 PM EST,https://thehill.com/opinion/civil-rights/415779-house-democrats-have-power-to-stop-mass-shootings-in-america,House Democrats have power to stop mass shootings in America,
13,11/08/18 12:30 PM EST,https://thehill.com/opinion/international/415698-partisan-rancor-undermines-our-ability-to-act-on-china,Partisan rancor undermines our ability to act on China,
14,11/07/18 10:00 AM EST,https://thehill.com/opinion/campaign/415471-5-ways-democrats-can-turn-the-house-win-into-future-success,5 ways Democrats can turn the House win into future success,
15,11/07/18 07:30 AM EST,https://thehill.com/opinion/civil-rights/415422-victimhood-culture-and-traditional-justice-are-on-a-collision-course,Victimhood culture and traditional justice are on a collision course,
0,11/06/18 09:34 AM EST,https://thehill.com/latino/415128-puerto-rico-opposition-leader-dead-at-48,Puerto Rico opposition leader dead at 48,
1,11/05/18 12:30 PM EST,https://thehill.com/opinion/campaign/414772-will-young-adults-turn-out-in-the-2018-midterms,Will young adults turn out in the 2018 midterms?,
2,11/05/18 12:00 PM EST,https://thehill.com/opinion/white-house/414927-donald-trump-needs-the-media-as-much-as-the-media-thrives-on-him,Donald Trump needs the media as much as the media thrives on him,
3,11/05/18 10:45 AM EST,https://thehill.com/opinion/campaign/414882-young-voters-could-lift-democrats-to-victory,Young voters can lift Democrats to victory,
4,11/04/18 01:00 PM EST,https://thehill.com/opinion/national-security/414222-an-era-of-violence-at-the-doorstep-of-america,An era of violence at the doorstep of America,
5,11/03/18 12:00 PM EDT,https://thehill.com/opinion/campaign/414697-spirit-of-political-reform-is-true-bipartisan-force-in-the-election,Spirit of political reform is true bipartisan force in the election,
6,11/03/18 10:00 AM EDT,https://thehill.com/opinion/civil-rights/414695-america-is-one-nation-under-god,America is one nation under God,
7,11/02/18 07:00 AM EDT,https://thehill.com/opinion/campaign/414139-how-freedom-dies-in-america,How freedom dies in America,
8,11/01/18 04:00 PM EDT,https://thehill.com/opinion/finance/414360-financial-transaction-tax-could-actually-ease-our-national-debt,Financial transaction tax could actually ease our national debt,
9,10/31/18 10:00 AM EDT,https://thehill.com/opinion/white-house/414019-hatred-is-a-human-impulse-that-trump-wields-as-a-political-tool,Hatred is a human impulse that Trump wields as a political tool,
10,10/30/18 04:00 PM EDT,https://thehill.com/opinion/civil-rights/413902-the-dead-shall-not-have-died-in-vain,The dead shall not have died in vain,
11,10/30/18 12:00 PM EDT,https://thehill.com/opinion/civil-rights/413813-cultural-appropriation-turns-halloween-into-a-nightmare,Cultural appropriation turns Halloween into a nightmare,
12,10/29/18 01:00 PM EDT,https://thehill.com/opinion/white-house/413559-the-two-faces-of-national-unity,The two faces of national unity,
13,10/28/18 10:00 AM EDT,https://thehill.com/opinion/campaign/413510-biggest-election-winner-polarization-in-america,Biggest election winner? Polarization in America,
14,10/25/18 12:00 PM EDT,https://thehill.com/opinion/campaign/413126-a-plea-to-our-leaders-tone-down-your-rhetoric-before-it-is-too-late,A plea to our leaders: Tone down your rhetoric before it is too late,
0,10/25/18 09:54 AM EDT,https://thehill.com/homenews/campaign-polls/413089-poll-dems-lead-republicans-by-7-points-on-generic-house-ballot,Poll: Dems have 7 point lead on generic House ballot,
1,10/24/18 05:30 PM EDT,https://thehill.com/opinion/campaign/413024-the-danger-of-one-party-rule-is-becoming-clear,The danger of one-party rule is becoming clear,
2,10/22/18 09:00 AM EDT,https://thehill.com/opinion/civil-rights/412490-census-citizenship-question-will-help-voting-rights-enforcement,Census citizenship question will help voting rights enforcement,
3,10/21/18 10:00 AM EDT,https://thehill.com/opinion/civil-rights/412422-in-midst-of-political-violence-america-greatly-needs-unity,"In midst of political violence, America greatly needs unity",
4,10/17/18 04:00 PM EDT,https://thehill.com/opinion/campaign/411911-republicans-should-prepare-for-nancy-pelosi-to-wield-the-gavel,Republicans should prepare for Nancy Pelosi to wield the gavel,
5,10/17/18 12:00 PM EDT,https://thehill.com/opinion/judiciary/411835-susan-collins-and-the-mob-mentality,Susan Collins and the mob mentality,
6,10/16/18 11:30 AM EDT,https://thehill.com/opinion/education/411242-teachers-keep-your-politics-on-kavanaugh-hearings-out-of-classroom,"Teachers, keep your politics on Kavanaugh hearings out of classroom",
7,10/13/18 09:00 AM EDT,https://thehill.com/opinion/campaign/411164-liberals-intensity-advantage-is-vanishing-ahead-of-the-midterms,Liberals' intensity advantage is vanishing ahead of the midterms,
8,10/11/18 04:00 PM EDT,https://thehill.com/opinion/campaign/410998-democrats-will-never-win-if-they-condone-all-this-raging-hostility,Democrats will never win if they condone all this raging hostility,
9,10/11/18 01:30 PM EDT,https://thehill.com/opinion/white-house/410939-trump-never-lets-facts-get-in-the-way-of-fear-mongering,Trump never lets facts get in the way of some good fear-mongering,
10,10/09/18 09:00 AM EDT,https://thehill.com/opinion/judiciary/410466-supreme-court-women-will-heal-justice-kavanaugh-and-country,Supreme Court women will heal Justice Kavanaugh and country,
11,10/04/18 04:00 PM EDT,https://thehill.com/opinion/white-house/409921-american-statesmanship-is-not-dead,American statesmanship is not dead,
12,10/03/18 02:00 PM EDT,https://thehill.com/opinion/international/409633-fighting-for-human-rights-makes-both-moral-and-business-sense,Fighting for human rights makes both moral and business sense,
13,09/30/18 10:00 PM EDT,https://thehill.com/opinion/judiciary/409167-kavanaugh-polling-fbi-on-the-hot-seat,Kavanaugh polling: FBI on the hot seat,
14,09/29/18 08:00 AM EDT,https://thehill.com/opinion/finance/408951-socialism-lies-in-the-land-of-make-believe-with-unicorns-and-leprechauns,Socialism lies in the 'Land of Make Believe' with unicorns and fairies,
15,09/25/18 08:30 AM EDT,https://thehill.com/opinion/finance/408157-uns-private-sector-phobia-prevents-it-from-hitting-lofty-goals,UN's private-sector phobia prevents it from hitting its lofty goals,
0,09/24/18 02:30 PM EDT,https://thehill.com/opinion/international/408079-40-years-later-trump-can-learn-from-camp-david-accords,"40 years later, Camp David Accords hold many lessons for Trump",
1,09/24/18 10:00 AM EDT,https://thehill.com/opinion/campaign/408063-why-arent-liberals-fun-anymore,Why aren't liberals fun anymore?,
2,09/12/18 09:15 AM EDT,https://thehill.com/opinion/civil-rights/406096-us-joins-ranks-of-middle-east-with-fierce-identity-politics,National identity crisis makes the US more like the Middle East,
3,09/11/18 09:30 AM EDT,https://thehill.com/opinion/white-house/405948-opposition-to-the-president-is-not-treason,Opposition to the president is not treason,
4,09/10/18 03:30 PM EDT,https://thehill.com/opinion/international/405879-nationalists-announce-their-arrival-in-swedish-election,Election verifies the rise of Swedish nationalists,
5,09/10/18 09:00 AM EDT,https://thehill.com/opinion/white-house/405830-democracy-is-alive-in-trump-era,Democracy is alive in Trump era,
6,09/08/18 10:00 AM EDT,https://thehill.com/opinion/judiciary/405685-the-spartacus-moment-in-senate-fuels-troubling-trend-of-theatrics,The Spartacus moment in Senate fuels troubling trend of theatrics,
7,09/07/18 10:15 AM EDT,https://thehill.com/opinion/campaign/405426-making-partisan-gerrymandering-fair,Making partisan gerrymandering fair,
8,09/07/18 09:15 AM EDT,https://thehill.com/opinion/white-house/405521-white-house-in-chaos-whats-new,White House in chaos — what's new?,
9,09/07/18 09:00 AM EDT,https://thehill.com/opinion/civil-rights/405520-why-did-clinton-share-the-stage-with-farrakhan,Why did Clinton share the stage with Farrakhan?,
10,09/06/18 12:30 PM EDT,https://thehill.com/opinion/campaign/404900-impending-battle-of-the-bases-will-make-governing-afterward-difficult-no,Impending ‘Battle of the Bases’ will make governing afterward difficult — no matter who wins,
11,09/06/18 12:00 PM EDT,https://thehill.com/opinion/campaign/405346-how-to-make-election-predictions-in-sea-of-american-political-discontent,How to make election predictions in sea of American political discontent,
12,09/02/18 10:00 AM EDT,https://thehill.com/opinion/campaign/404733-mueller-probe-blows-election-headwinds-into-republicans,Mueller probe blows election headwinds into Republicans,
13,09/01/18 10:00 AM EDT,https://thehill.com/opinion/judiciary/404670-brett-kavanaugh-will-bring-middle-principles-to-our-polarized-nation,Brett Kavanaugh will bring middle principles to our polarized nation,
14,08/30/18 03:00 PM EDT,https://thehill.com/opinion/finance/404418-will-stock-market-launch-republicans-to-victory,Will stock market launch Republicans to victory?,
0,08/29/18 02:30 PM EDT,https://thehill.com/opinion/finance/404201-the-global-bear-market-that-economists-fear-has-certainly-come-closer,The global bear market that economists fear has certainly come closer,
1,08/29/18 02:00 PM EDT,https://thehill.com/opinion/finance/404185-markets-giddy-over-impending-return-of-laissez-faire-to-north-america,Markets giddy over a return to laissez-faire in North America,
2,08/29/18 11:00 AM EDT,https://thehill.com/opinion/white-house/403136-up-is-down-and-down-is-up-the-new-political-vocabulary,Up is down and down is up: The new political vocabulary,
3,08/28/18 07:00 PM EDT,https://thehill.com/opinion/judiciary/404073-lanny-davis-is-more-proof-2018-is-year-of-lawyers-living-dangerously,Lanny Davis is more proof 2018 is year of lawyers living dangerously,
4,08/28/18 03:00 PM EDT,https://thehill.com/opinion/white-house/403914-the-danger-of-troubled-presidents-and-foreign-distractions,The danger of troubled presidents and foreign distractions,
5,08/28/18 01:30 PM EDT,https://thehill.com/opinion/international/403913-trumps-south-africa-tweet-is-false-counterproductive-and-dangerous,"Trump's South Africa tweet is false, counterproductive and dangerous",
6,08/22/18 10:30 AM EDT,https://thehill.com/opinion/white-house/402891-former-cia-directors-just-politicized-the-intelligence-community,Former CIA directors just politicized the intelligence community,
7,08/22/18 10:15 AM EDT,https://thehill.com/opinion/white-house/402994-after-trumps-black-tuesday-pardons-would-doom-him,"After Trump's 'Black Tuesday,' pardons would doom him",
8,08/22/18 10:00 AM EDT,https://thehill.com/opinion/campaign/402987-joe-biden-is-best-hope-for-democratic-party-in-2020,Joe Biden is best hope for Democratic Party in 2020,
9,08/20/18 06:00 PM EDT,https://thehill.com/opinion/civil-rights/402693-as-cuba-proposes-new-constitution-government-must-support-economy,"As Cuba proposes new constitution, government must support economy",
10,08/20/18 12:30 PM EDT,https://thehill.com/opinion/campaign/402641-how-can-dems-ensure-a-blue-wave-the-answer-is-in-their-name,How can Dems ensure a blue wave? The answer is in their name,
11,08/19/18 12:00 PM EDT,https://thehill.com/opinion/campaign/402534-democrats-should-trade-in-identity-politics-for-more-inclusive-policies,Democrats should trade in identity politics for more inclusive policies,
12,08/19/18 10:30 AM EDT,https://thehill.com/opinion/cybersecurity/402458-election-officials-have-plenty-to-learn-from-hackers,Election officials have plenty to learn from hackers,
13,08/17/18 12:00 PM EDT,https://thehill.com/opinion/campaign/402323-why-do-democrats-love-socialism,Why do Democrats love socialism?,
14,08/15/18 04:00 PM EDT,https://thehill.com/opinion/national-security/401960-north-korea-gets-by-with-a-little-help-from-its-friends-russia-and,North Korea gets by with a little help from its friends: Russia and China,
15,08/15/18 12:00 PM EDT,https://thehill.com/opinion/white-house/401945-will-white-house-press-briefings-return-to-what-they-used-to-be,Will White House press briefings return to what they used to be?,
0,08/13/18 07:00 PM EDT,https://thehill.com/opinion/white-house/401659-why-political-scientists-arent-writing-about-russian-hackers,Why political scientists aren’t writing about Russian hackers,
1,08/13/18 10:00 AM EDT,https://thehill.com/opinion/judiciary/401521-dangers-to-the-first-amendment-if-foreign-campaign-dirt-is-criminal,Dangers to the First Amendment if foreign campaign dirt is criminal,
2,08/12/18 09:15 PM EDT,https://thehill.com/opinion/campaign/401500-another-norm-bites-the-dust,Another norm bites the dust?,
3,08/11/18 03:00 PM EDT,https://thehill.com/opinion/international/401370-the-key-for-exims-future-lies-in-accountability,The key for EXIM's future lies in accountability,
4,08/11/18 12:00 PM EDT,https://thehill.com/opinion/white-house/401389-how-do-presidents-impact-party-success-during-primary-season,How do presidents impact party success during primary season?,
5,08/11/18 10:00 AM EDT,https://thehill.com/opinion/campaign/401378-republicans-and-democrats-alike-face-troubling-signals-from-voters,Republicans and Democrats alike face troubling signals from voters,
6,08/10/18 02:00 PM EDT,https://thehill.com/opinion/national-security/401278-when-will-congress-put-politics-aside-and-secure-our-elections,When will Congress put politics aside and secure our elections?,
7,08/10/18 10:00 AM EDT,https://thehill.com/opinion/white-house/401200-hollywood-agenda-to-blacklist-trump-is-beyond-hypocritical,Hollywood agenda to blacklist Trump is beyond hypocritical,
8,08/09/18 10:00 AM EDT,https://thehill.com/opinion/campaign/401056-republicans-win-elections-by-restoring-faith-of-americans,Republicans win elections by restoring faith of Americans,
9,08/07/18 11:00 AM EDT,https://thehill.com/opinion/white-house/400625-treason-the-new-party-game-that-everyone-is-playing,Treason! The new party game that everyone is playing,
10,08/06/18 10:30 AM EDT,https://thehill.com/opinion/finance/400518-investors-will-likely-meet-muellers-findings-with-a-yawn,Investors to likely greet Mueller's findings with a yawn,
11,08/05/18 12:00 PM EDT,https://thehill.com/opinion/civil-rights/400360-how-ron-dellums-helped-to-launch-south-africas-black-political-parties,How Ron Dellums helped to launch South Africa’s black political parties,
12,08/03/18 07:00 AM EDT,https://thehill.com/opinion/civil-rights/399781-a-dying-tree-in-england-labour-party-is-on-verge-of-uprooting-jewish,"A dying tree in England: Labour Party is on verge of uprooting Jewish legitimacy, safety",
13,08/01/18 11:00 AM EDT,https://thehill.com/opinion/white-house/399844-george-will-koch-brothers-and-conservatives-in-crisis,"George Will, the Koch brothers and conservatives in crisis",
14,07/30/18 03:00 PM EDT,https://thehill.com/opinion/campaign/399530-states-are-preparing-for-midterm-cyber-threats,States are diligently preparing for midterm cyber threats,
15,07/30/18 11:45 AM EDT,https://thehill.com/opinion/national-security/399491-test-kims-intentions-to-find-out-if-this-time-is-different,Test Kim's intentions to find out if this time is different,
0,07/03/18 05:00 PM EDT,https://thehill.com/opinion/campaign/395391-congress-can-protect-midterm-elections-with-the-disclose-act,Congress can protect midterm elections with the Disclose Act,
1,07/03/18 12:00 PM EDT,https://thehill.com/opinion/white-house/395363-donald-trump-is-truly-an-independent-president,Donald Trump is truly an independent president,
2,07/02/18 10:00 AM EDT,https://thehill.com/opinion/white-house/394638-a-new-compact-for-the-fourth-of-july,A new compact for the Fourth of July,
3,07/01/18 10:00 AM EDT,https://thehill.com/opinion/national-security/394641-why-theres-little-hope-for-success-from-trump-putin-summit,Why there’s little hope for success from Trump-Putin summit,
4,06/28/18 05:00 PM EDT,https://thehill.com/opinion/campaign/394682-recapturing-the-center-in-american-politics,Recapturing the center in American politics,
5,06/28/18 12:00 PM EDT,https://thehill.com/opinion/civil-rights/394631-restoring-american-democracy-a-challenge-that-is-within-our-reach,Restoring American democracy a challenge that is within our reach,
6,06/26/18 12:00 PM EDT,https://thehill.com/opinion/judiciary/394173-supreme-court-hands-trump-predictable-win-on-travel-ban,Supreme Court hands Trump predictable win on travel ban,
7,06/26/18 09:00 AM EDT,https://thehill.com/opinion/judiciary/394117-prepare-to-be-disappointed-with-russia-investigation-conclusion,Prepare to be disappointed with Russia investigation conclusion,
8,06/26/18 08:00 AM EDT,https://thehill.com/opinion/white-house/394102-why-the-red-hen-incident-so-troubles-us,Why the Red Hen incident so troubles us as Americans,
9,06/25/18 10:40 AM EDT,https://thehill.com/opinion/white-house/393937-Sarah-Sanders-Red-Hen-moment-shows-mob-medias-mentality,"Sarah Sanders’s Red Hen moment shows mob, media mentality",
10,06/24/18 12:00 PM EDT,https://thehill.com/opinion/white-house/393831-waiting-for-a-murrow-moment,Waiting for a Murrow moment,
11,06/24/18 10:00 AM EDT,https://thehill.com/opinion/immigration/393814-democrats-cannot-afford-to-play-hardball-on-immigration-reform,Democrats cannot afford to play hardball on immigration reform,
12,06/22/18 09:00 AM EDT,https://thehill.com/opinion/civil-rights/393599-in-memory-of-charles-krauthammer-an-american-genius-and-dear-friend,"In memory of Charles Krauthammer, an American genius and dear friend",
13,06/22/18 08:30 AM EDT,https://thehill.com/opinion/judiciary/393591-with-supreme-court-punted-on-gerrymandering-states-must-act-now,"With Supreme Court punting on gerrymandering, states must act",
14,06/21/18 04:30 PM EDT,https://thehill.com/opinion/judiciary/393509-leave-electoral-fairness-questions-to-the-voters-not-the-courts,"Leave electoral fairness questions to the voters, not the courts",
15,06/19/18 04:30 PM EDT,https://thehill.com/opinion/national-security/392824-ignore-the-naysayers-trying-to-disrupt-us-diplomacy-with-north,Ignore the naysayers trying to disrupt US diplomacy with North Korea,
0,06/13/18 08:22 AM EDT,https://thehill.com/hilltv/rising/392011-buck-sexton-goes-to-the-hill-to-talk-to-texas-sen-ted-cruz,HillTV's Buck Sexton speaks with Texas Sen. Ted Cruz,
0,04/25/18 08:00 AM EDT,https://thehill.com/opinion/national-security/384724-kims-concessions-seem-too-good-to-be-true-they-likely-are,Kim's concessions seem too good to be true; they may be just that,
1,04/23/18 04:00 PM EDT,https://thehill.com/opinion/civil-rights/384465-the-writing-is-on-the-wall-for-bump-stocks-and-congress-should-finalize,The writing is on the wall for bump stocks and Congress should finalize it,
2,04/23/18 07:00 AM EDT,https://thehill.com/opinion/white-house/384368-2018-elections-will-be-nationwide-referendum-on-president-trump,2018 elections will be nationwide referendum on President Trump,
3,04/22/18 09:30 AM EDT,https://thehill.com/opinion/civil-rights/384277-gun-reformers-must-meet-nra-on-real-battlefield-state-capitols,Gun reformers must meet NRA at real battleground: state capitols,
4,04/21/18 10:00 AM EDT,https://thehill.com/opinion/judiciary/384257-ethical-james-comey-under-investigation-for-unethical-acts,'Ethical' James Comey is under investigation for unethical acts,
5,04/21/18 09:30 AM EDT,https://thehill.com/opinion/white-house/384252-desire-to-get-trump-risks-death-of-civil-liberties,Desire to 'get Trump' risks death of civil liberties,
6,04/20/18 07:15 AM EDT,https://thehill.com/opinion/campaign/384077-a-jim-jordan-speakership-could-save-2018-for-republicans,A Jim Jordan Speakership could save 2018 for Republicans,
7,04/19/18 02:51 PM EDT,https://thehill.com/homenews/administration/383985-justice-dept-lawyer-says-manafort-may-have-served-as-back-channel-to,Justice Dept lawyer says Manafort may have served as 'back channel' to Russia: report,
8,04/19/18 01:45 PM EDT,https://thehill.com/opinion/campaign/383944-preparing-for-midterms-biggest-threat-to-dems-is-within-their-own-party,Preparing for midterms — biggest threat to Dems is within their own party,
